gene_id,n_supporting_contrasts,mean_methyl_diff
LOC8057862,1,-0.126561287866196
LOC8061069,2,-0.126515610968259
LOC8074127,1,-0.126488612482244
LOC8074128,1,-0.126488612482244
LOC8060031,1,-0.126485060782238
LOC8063219,2,-0.1264829050699035
LOC8063628,1,-0.126406877975449
LOC8070702,1,-0.126384839954033
LOC8077885,1,-0.126333213691497
LOC8056042,1,-0.126305205764359
LOC8073421,1,-0.126302534321944
LOC8071806,1,-0.126278348798102
LOC8066522,1,-0.126269704723459
LOC110430145,1,-0.126263313423349
LOC8085800,1,-0.126257545407826
LOC8072777,1,-0.126243287352518
LOC8075151,2,-0.126242958450968
LOC8079535,1,-0.126210357009056
LOC8084313,1,-0.126210357009056
LOC8081848,1,-0.126181289006082
LOC110433006,1,-0.126127219212754
LOC8062122,1,-0.126115726211485
LOC8072045,1,-0.126055808336081
LOC8067775,1,-0.126008724956723
LOC8068413,1,-0.125988949282685
LOC8078880,1,-0.125986706153333
LOC8084659,1,-0.125951107090988
LOC8084658,1,-0.125951107090988
LOC8059904,1,-0.125845835197618
LOC110430865,1,-0.125836552207893
LOC8062951,1,-0.125699862598063
LOC8084731,1,-0.125657759692988
LOC8084798,2,-0.1256224976409325
LOC110429613,2,-0.1256224976409325
LOC8076392,1,-0.125537666422525
LOC8071638,1,-0.125526226904894
LOC8068076,1,-0.125515581947243
LOC110437600,1,-0.125498024821983
LOC110432847,1,-0.125484514005559
LOC8074745,1,-0.125462398314819
LOC8074744,1,-0.125462398314819
LOC8061351,1,-0.125297079356491
LOC8073002,2,-0.1252970504405095
LOC110436209,1,-0.125291242450196
LOC110433272,1,-0.125244804735663
LOC8068599,1,-0.125207580263084
LOC8074367,1,-0.125187193877754
LOC110435085,1,-0.125160712099629
LOC8056089,2,-0.1251075456616425
LOC8068562,1,-0.125086998250803
LOC8068262,1,-0.125084136613142
LOC8062290,1,-0.125039983954952
LOC8067024,1,-0.125032682863189
LOC8077626,1,-0.125007694400784
LOC8062821,1,-0.125001238046565
LOC8064171,2,-0.1249934954731885
LOC8057099,1,-0.124963161357439
LOC8061706,1,-0.124889411694585
LOC8063944,1,-0.124699483466199
LOC8054322,1,-0.124654435454986
LOC8059039,1,-0.124547435719477
LOC8062948,2,-0.1245293880534865
LOC8078933,1,-0.124461906173398
LOC8085200,1,-0.124418766410598
LOC110433931,1,-0.124392531349357
LOC8070332,1,-0.124327759054637
LOC8071070,1,-0.124280561156536
LOC8055676,2,-0.1242432565803755
LOC8086136,1,-0.12421528619439
LOC8062760,1,-0.124145866607492
LOC8081016,1,-0.124145866607492
LOC8070451,1,-0.123995620982035
LOC8079073,1,-0.123995620982035
LOC8077136,1,-0.123967053118201
LOC8083139,1,-0.123962476711658
LOC110436798,1,-0.12390906473598
LOC8055220,1,-0.123896286535067
LOC8058271,1,-0.123873005994536
LOC8070806,1,-0.123866865039363
LOC8065711,1,-0.123791214018056
LOC110429946,1,-0.123714414692842
LOC8079608,2,-0.123681675791379
LOC110436576,1,-0.123579162140483
LOC8064914,1,-0.123578726686737
LOC8075366,1,-0.123541190755108
LOC110434818,1,-0.123517510652639
LOC8055418,2,-0.123495471863265
LOC8079576,1,-0.123427149327309
LOC8054990,1,-0.12341658038697
LOC8062682,1,-0.123359476786264
LOC8084346,1,-0.123349186057251
LOC110437324,2,-0.123341665950087
LOC8055174,2,-0.123341665950087
LOC8056418,2,-0.12332553589661449
LOC8076542,1,-0.123296657941882
LOC8061889,1,-0.123251843191628
LOC8080933,1,-0.123189788641281
LOC110434186,1,-0.123176697742391
LOC110431093,1,-0.123128149450139
LOC8076394,1,-0.123128149450139
LOC8074746,1,-0.123114371424037
LOC8066834,1,-0.123114371424037
LOC8059909,2,-0.1231010558316025
LOC8080262,1,-0.12308556323244
LOC110435152,1,-0.123082894480312
LOC8072020,1,-0.123066377971078
LOC8069388,1,-0.123019140648265
LOC110431051,2,-0.1229988960996455
LOC110431050,2,-0.1229988960996455
LOC110434913,1,-0.122917128394689
LOC110434445,1,-0.122861110843892
LOC8071057,2,-0.1228159478950715
LOC8084076,1,-0.122781380102698
LOC110432399,1,-0.122769900983779
LOC110433302,2,-0.122683893619362
LOC110437610,1,-0.122672437724794
LOC8084296,1,-0.122646874645282
LOC8057829,2,-0.122646007674252
LOC8058431,1,-0.122521997852792
LOC8073315,1,-0.122477523037224
LOC8058984,1,-0.122463189748023
LOC8064188,1,-0.12246013573393
LOC8066581,1,-0.122414422121731
LOC8076635,1,-0.122376859752329
LOC8055511,1,-0.122366035165871
LOC8155497,1,-0.122350343130401
LOC110431112,1,-0.122314644188695
LOC8080547,1,-0.12230596062617
LOC110435603,1,-0.12230596062617
LOC110429607,1,-0.122301354485599
LOC8066239,1,-0.122289950962299
LOC8068431,1,-0.122239210267397
LOC8068221,1,-0.122220165323807
LOC110437625,1,-0.122080256731736
LOC8070658,1,-0.122026711009628
LOC8077324,1,-0.122016190906464
LOC8064686,2,-0.121934464370275
LOC8058112,2,-0.12192502909623551
LOC8071993,1,-0.121908759725929
LOC8056382,1,-0.121891113516353
LOC8058021,1,-0.121807178237431
LOC8066569,2,-0.121785306724477
LOC8056749,1,-0.121739881549398
LOC8064291,1,-0.121509952392604
LOC110429551,1,-0.121445689563352
LOC8055016,1,-0.121422782731816
LOC110432712,1,-0.121365907095431
LOC110430199,1,-0.121298430576648
LOC8054138,1,-0.121186405919449
LOC110435340,4,-0.121169288924907
LOC8058498,1,-0.121126574421618
LOC8058147,1,-0.121058358540545
LOC8075165,1,-0.121040660486198
LOC8072940,1,-0.121035803876193
LOC8071290,1,-0.120919952702265
LOC110434060,1,-0.120903847567628
LOC8067804,1,-0.120829523946175
LOC8074378,1,-0.120826320401364
LOC8075171,1,-0.120812007637663
LOC8073321,1,-0.120720236913535
LOC110435447,1,-0.120659250128477
LOC8060437,1,-0.120537699901265
LOC8073030,1,-0.12042890195086
LOC8065824,1,-0.120268479933607
LOC110435469,2,-0.1201493971239455
LOC110436466,2,-0.1201428811703175
LOC8076393,1,-0.120132793063499
LOC8070307,2,-0.12011331748380999
LOC8057503,1,-0.119990460141189
LOC110430587,1,-0.119984318291993
LOC8069010,1,-0.119983826810063
LOC8055731,1,-0.119969593758012
LOC8072800,1,-0.119934903293531
TRNAI-AAU,1,-0.119876084961396
LOC8062694,1,-0.119819042245262
LOC8082906,1,-0.119808687249221
LOC8072843,1,-0.119743418703539
LOC8069538,1,-0.119691545303447
LOC8080967,1,-0.119687591601919
TRNAG-GCC,1,-0.119687591601919
LOC110436313,1,-0.119682662349791
LOC8058418,1,-0.119678685609168
LOC110431300,1,-0.119626845134753
LOC110432948,1,-0.119521757528617
LOC110432995,1,-0.119482339310878
LOC8069970,1,-0.119387331336116
LOC8059626,1,-0.119363577795952
LOC110433160,1,-0.11935439460894
LOC8062186,1,-0.119354343446418
LOC8062104,1,-0.119245180718927
LOC8072608,1,-0.11916601738764
LOC8070001,1,-0.119114740459706
LOC8066642,1,-0.11908930792658
LOC110433284,2,-0.1190251688448495
LOC8056223,1,-0.119018047279581
LOC8080990,2,-0.1190162730507735
LOC8061293,1,-0.119000074744123
LOC8059516,1,-0.118913594094682
LOC8079116,1,-0.118846464126137
LOC8073709,1,-0.118807507243808
LOC110437140,1,-0.118779444155882
LOC8080586,1,-0.118768352641557
LOC8075829,1,-0.11872470816561
LOC8059526,1,-0.118704255874768
LOC8057649,1,-0.118598795230715
LOC110436661,1,-0.118533150684849
LOC8061893,1,-0.118502370163043
LOC8079938,1,-0.11846606059306
LOC110433079,1,-0.11846606059306
LOC8081872,1,-0.118460382933396
LOC8067025,2,-0.1183843321977385
LOC8077285,1,-0.118203943237089
LOC110431830,1,-0.118155475681199
LOC110437272,1,-0.118089724687505
LOC8069288,1,-0.118056496469189
LOC8063726,1,-0.118037852016049
LOC110437329,1,-0.118017337410513
LOC8054716,1,-0.117928256068113
LOC110430298,1,-0.117881059593816
LOC8073204,1,-0.117839108072042
LOC110437492,1,-0.117586263973774
LOC8055727,1,-0.117585392020793
LOC8077963,1,-0.117279640176658
LOC8064126,1,-0.117190879463297
LOC110433423,1,-0.117117202321178
LOC8063996,1,-0.116752493515579
LOC110434997,1,-0.116637059365859
LOC110432960,1,-0.116624496450184
LOC110431082,1,-0.116447173237294
LOC8079658,3,-0.11638559948919734
LOC8059523,1,-0.116384481011628
LOC8082116,1,-0.116275290745313
LOC8084024,1,-0.116178364885492
LOC110437563,1,-0.116178364885492
LOC8055420,2,-0.116130500729861
LOC8070279,1,-0.11606903830804
LOC8080793,1,-0.116059650656815
LOC8062496,1,-0.11601377368478
LOC8061032,2,-0.115991911709945
LOC8063685,2,-0.1159388404762385
LOC8064911,1,-0.115868601942297
LOC8062987,1,-0.115821228887553
LOC8064282,1,-0.115628585733866
LOC8086204,1,-0.115617029688464
LOC8085911,1,-0.115617029688464
LOC8065547,1,-0.115326135613996
LOC8085582,1,-0.115263386898172
LOC8058468,1,-0.114397162878693
LOC110435319,1,-0.11413076176907
LOC8074805,1,-0.114078340795378
LOC110436204,1,-0.114077613822381
LOC8074786,1,-0.113842807045716
LOC8075180,1,-0.113637118331234
LOC8084031,1,-0.113629444590055
LOC8079114,1,-0.113610164129667
LOC110434016,2,-0.113591177694176
LOC110434406,1,-0.113558217656623
LOC8076481,1,-0.113547812745707
LOC8055064,1,-0.113363592849529
LOC8059153,1,-0.113308436066421
LOC110433526,1,-0.11325843988066
LOC8077160,1,-0.11315640307656
LOC8077159,1,-0.11315640307656
LOC110429787,1,-0.113120420318663
LOC8070914,1,-0.112986602043975
LOC8076972,1,-0.112879474000519
LOC110429984,1,-0.112756517715246
LOC110431343,1,-0.112738917163316
LOC8063971,1,-0.112726694507486
LOC8056882,1,-0.112718338007935
LOC8077315,1,-0.112595919270788
LOC8085056,1,-0.1122493821066
LOC8059380,1,-0.111763496358348
LOC110429796,1,-0.111630712680684
LOC8077100,1,-0.111630712680684
LOC8082932,1,-0.111449489872281
LOC110431886,1,-0.111391606864032
LOC8083458,1,-0.111288173593787
LOC8064789,1,-0.111284447421373
LOC110435952,1,-0.111094911516815
LOC8077044,1,-0.111056159790309
LOC8058405,1,-0.110992562771884
LOC8061153,1,-0.11094293529804
LOC8077112,1,-0.110941145429589
LOC8082190,1,-0.110570393234957
LOC8064935,1,-0.110363226555893
LOC110434583,2,-0.109851850591659
LOC110432330,1,-0.109779232691432
LOC8074898,1,-0.109412141397102
LOC110437689,1,-0.109412141397102
LOC8081078,1,-0.108790375875067
LOC110429871,1,-0.100657124334734
LOC8081341,1,-0.0937527247495943
LOC110437321,1,-0.0937527247495943
LOC110436682,1,-0.0933541771002814
LOC8054135,1,-0.0713866029203706
LOC8064631,1,-0.0693482960688536
LOC8066900,1,-0.0571970860981426
LOC8054324,1,-0.0548119452959835
LOC8070256,1,-0.0482605425218443
LOC110432699,1,-0.0439721355997648
LOC8069272,1,-0.0427095390478661
LOC8072593,1,-0.04196704892218
LOC8062639,1,-0.0381727781255644
LOC8155742,1,-0.0350552461753161
LOC110431795,1,-0.0270128057444499
LOC8054790,1,-0.0102832102175058
LOC110434467,1,-0.0088487776179972
LOC8056081,1,-0.0088487776179972
LOC110432786,1,-0.0009572940907177
